1.3894572766600692,-0.35954162827059377,-1.777003007197575,-0.0733034032627741
-0.5700444447731512,-0.3416154456721965,0.9820726431291629,-1.4115210535413034
-0.12960048104777955,-1.967211323770495,-0.666545815203002,0.2732786526053208
0.4273328862204719,0.33121795351706035,-0.6714123512676275,-0.9138922936112289
1.144177024276711,-1.481403890052373,0.6479967992527557,0.7205732948330993
-0.07462877389290025,0.0271337247197579,0.21755899405336646,0.027377653613979036
2.5003729874548046,-1.1230563868416932,1.3118730751128695,-0.6056807052989448
1.1664318505986544,-1.231400085105194,-0.7315293008977246,-0.3185454140239792
-0.9665792672493626,-0.8829360010158266,0.4688566488603035,0.5828754544930517
0.4790703868919487,2.2262118270113005,-1.4688497164502234,-1.1456356270393409
-1.4123937247569385,-1.4054234773891405,-1.5829574324333586,1.0288668358356783
2.1664241198910386,0.7912287557976032,0.20676279931442754,-1.4852150233229402
-0.8726754626121159,1.2183215760796322,0.3875682411474061,0.5130925078461561
-1.6978847556443268,0.5827088653477235,-0.770734453499727,-1.0772458260357203
-1.6000186759681805,-0.42815421031305073,-0.17346386703106975,-0.004647776924635621
1.1540155224137725,-0.46477671688395644,-2.869417549821982,-0.8152766532613214
1.5475928253030378,0.8824181429684227,1.6191330524188656,-0.7194633316446841
-0.3961357449886656,-1.2425451865143662,0.32037410626741986,2.1436709083205265
-2.1668106064976014,0.5955799122401738,-0.5691859284217691,0.8020358909364076
0.2917695259474556,-0.5321656078523109,0.26498815119539665,2.2453488946271047
0.6300675115282736,-0.8447137477294681,0.411751228725798,-0.2537148533217889
-1.192764112587467,-0.8279203091462298,0.39816391751113284,-0.6157854065676928
1.512665240891737,0.135930598188024,0.20513016377060397,0.609326885209649
0.027864179083346888,0.4451390017064467,0.5848199486860192,1.594574604561576
-0.27747157693958463,-1.6561393501197268,-0.5616386192088628,-0.12876138972296206
-2.557112603996852,-1.1298831048725262,-2.4924683060998274,-0.7942954301284754
0.48484942748743526,0.8488826616924817,-1.2949123542922334,-0.5207192591526746
1.9225333790971995,-0.6010735221517922,1.6702039350865894,-1.789373129977393
1.091978122675724,-0.1482709797289084,0.8295118863532364,-0.7670693667132836
0.21848136383714428,-1.4569120448245272,0.1730593286467566,-0.007232598230347097
-1.5908926823790184,-0.5654785608935436,-0.6272987822866776,0.9725788034615895
-0.8070651514731917,-0.6137313317111885,0.24325267409292686,-1.1773434426829041
-1.2195586148496962,-0.39882267962158024,-0.2930237415504473,-0.3216855510930103
-1.5167999513977513,-1.5639502860685695,3.69155182362165,-0.706102024962482
0.4914734380094245,-0.036901710979616587,1.9335923475817889,-0.7159692249739569
-1.4394088824262083,-0.5074922132008498,-0.9078568223672951,-0.1443699040479094
0.42486064421168,-1.0281303757012878,-0.9279016212739373,0.40935463842584285
0.25349630176432014,0.528542266964978,-0.27560160283581175,-0.5278953560987463
-1.8734377839696077,0.20322251397945953,-1.8494563509404185,-0.21513597110626892
-0.3986825727630319,0.7525340514702226,-0.14486240224208763,-1.1634333132278618
-0.5888506481432842,-0.3654762166143884,0.7211619265788954,1.5992286294019167
-0.8108557469769089,1.0541524338197406,0.2622885685294353,-0.32213061899110446
-1.1695018291964159,-1.470809223259358,-0.22704155626539785,-0.6821252244554951
0.2392768933348293,0.4176663720680618,0.14083847608462038,-1.3569197080208182
0.2720976952166775,-1.5775020115121667,0.2643082830347515,-1.1171619639496242
0.7264513762028885,0.8563431565594865,0.06883209008524792,0.29279444826527584
-0.6186857433968239,0.4632615070672344,0.600023421055198,0.6720934283570204
0.12188296986136175,1.080058523272517,1.410897844164842,0.5435122111526048
0.8400103051158707,-0.8189342603114063,1.4235317777457484,0.4733263499782589
0.7384754364936467,0.21707593706259523,-0.399505828094481,-0.8230498593551016
-0.25633388167548693,-1.1438136630819704,-0.34841394813705606,0.4292998771477169
0.09664280765189906,-2.6143644450173698,-1.207763805174257,-0.33536362736233183
-0.7369023328711634,0.22305631408496696,0.27628080019606727,-0.06578926269791964
-0.29023220329615557,0.36489180354935874,-1.58223263726514,-0.474235842079533
-1.8189660117571513,-0.26408834206611215,-0.5245405330690023,-0.9262326972864479
1.2296789394379986,-0.5527136003875462,-0.6382099868002654,-0.4244465726928512
0.7244214384856937,0.8662169345576188,0.2732108958530073,0.17575730459765926
-0.5563665849104041,-0.4178326949802216,0.37569354824907125,1.8657630147920221
-0.5408556617930846,0.7534880590531746,-0.021780500306598605,2.1777081211925458
2.008157757455273,-1.1354335492829033,0.31577512983663447,-0.038953905638850754
-0.4834114537162124,-0.11575359568581646,-0.9054414928370262,0.7635026248310584
-0.3378318571040549,-0.1593046342936176,0.95849062777071,-0.3183792106654573
-0.3256363018976116,1.1113479835171622,0.5045769359964303,-1.0689358642166096
0.29661767072130135,1.627685736452413,-1.8430029206148775,0.472079299168054
-0.5671844703550282,0.359048907781318,-1.4143370845152259,-1.4011118528158752
